SiteCode;SiteName;DirectionName;LaneCode;LaneName;Date;TimeFrom;TimeTo;ValuesApproved;ValuesEdited;TrafficType;Total;DateTimeFrom;DateTimeTo;Year;Month;Day;Weekday;HourFrom;DayOfYear;Zst_id
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;09.01.2020;10:00;11:00;1;0;Velo;88;2020-01-09 10:00:00;2020-01-09 11:00:00;2020;1;9;3;10;9;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;09.01.2020;11:00;12:00;1;0;Velo;109;2020-01-09 11:00:00;2020-01-09 12:00:00;2020;1;9;3;11;9;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;09.01.2020;12:00;13:00;1;0;Velo;128;2020-01-09 12:00:00;2020-01-09 13:00:00;2020;1;9;3;12;9;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;09.01.2020;13:00;14:00;1;0;Velo;145;2020-01-09 13:00:00;2020-01-09 14:00:00;2020;1;9;3;13;9;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;09.01.2020;14:00;15:00;1;0;Velo;110;2020-01-09 14:00:00;2020-01-09 15:00:00;2020;1;9;3;14;9;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;09.01.2020;15:00;16:00;1;0;Velo;111;2020-01-09 15:00:00;2020-01-09 16:00:00;2020;1;9;3;15;9;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;09.01.2020;16:00;17:00;1;0;Velo;195;2020-01-09 16:00:00;2020-01-09 17:00:00;2020;1;9;3;16;9;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;09.01.2020;17:00;18:00;1;0;Velo;257;2020-01-09 17:00:00;2020-01-09 18:00:00;2020;1;9;3;17;9;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;09.01.2020;18:00;19:00;1;0;Velo;220;2020-01-09 18:00:00;2020-01-09 19:00:00;2020;1;9;3;18;9;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;09.01.2020;19:00;20:00;1;0;Velo;101;2020-01-09 19:00:00;2020-01-09 20:00:00;2020;1;9;3;19;9;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;09.01.2020;20:00;21:00;1;0;Velo;61;2020-01-09 20:00:00;2020-01-09 21:00:00;2020;1;9;3;20;9;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;09.01.2020;21:00;22:00;1;0;Velo;60;2020-01-09 21:00:00;2020-01-09 22:00:00;2020;1;9;3;21;9;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;09.01.2020;22:00;23:00;1;0;Velo;52;2020-01-09 22:00:00;2020-01-09 23:00:00;2020;1;9;3;22;9;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;09.01.2020;23:00;00:00;1;0;Velo;28;2020-01-09 23:00:00;2020-01-10 00:00:00;2020;1;9;3;23;9;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;00:00;01:00;1;0;Velo;15;2020-01-10 00:00:00;2020-01-10 01:00:00;2020;1;10;4;0;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;01:00;02:00;1;0;Velo;6;2020-01-10 01:00:00;2020-01-10 02:00:00;2020;1;10;4;1;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;02:00;03:00;1;0;Velo;1;2020-01-10 02:00:00;2020-01-10 03:00:00;2020;1;10;4;2;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;03:00;04:00;1;0;Velo;4;2020-01-10 03:00:00;2020-01-10 04:00:00;2020;1;10;4;3;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;04:00;05:00;1;0;Velo;7;2020-01-10 04:00:00;2020-01-10 05:00:00;2020;1;10;4;4;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;05:00;06:00;1;0;Velo;16;2020-01-10 05:00:00;2020-01-10 06:00:00;2020;1;10;4;5;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;06:00;07:00;1;0;Velo;76;2020-01-10 06:00:00;2020-01-10 07:00:00;2020;1;10;4;6;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;07:00;08:00;1;0;Velo;262;2020-01-10 07:00:00;2020-01-10 08:00:00;2020;1;10;4;7;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;08:00;09:00;1;0;Velo;322;2020-01-10 08:00:00;2020-01-10 09:00:00;2020;1;10;4;8;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;09:00;10:00;1;0;Velo;146;2020-01-10 09:00:00;2020-01-10 10:00:00;2020;1;10;4;9;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;10:00;11:00;1;0;Velo;89;2020-01-10 10:00:00;2020-01-10 11:00:00;2020;1;10;4;10;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;11:00;12:00;1;0;Velo;103;2020-01-10 11:00:00;2020-01-10 12:00:00;2020;1;10;4;11;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;12:00;13:00;1;0;Velo;107;2020-01-10 12:00:00;2020-01-10 13:00:00;2020;1;10;4;12;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;13:00;14:00;1;0;Velo;138;2020-01-10 13:00:00;2020-01-10 14:00:00;2020;1;10;4;13;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;14:00;15:00;1;0;Velo;106;2020-01-10 14:00:00;2020-01-10 15:00:00;2020;1;10;4;14;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;15:00;16:00;1;0;Velo;123;2020-01-10 15:00:00;2020-01-10 16:00:00;2020;1;10;4;15;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;16:00;17:00;1;0;Velo;171;2020-01-10 16:00:00;2020-01-10 17:00:00;2020;1;10;4;16;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;17:00;18:00;1;0;Velo;231;2020-01-10 17:00:00;2020-01-10 18:00:00;2020;1;10;4;17;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;18:00;19:00;1;0;Velo;150;2020-01-10 18:00:00;2020-01-10 19:00:00;2020;1;10;4;18;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;19:00;20:00;1;0;Velo;97;2020-01-10 19:00:00;2020-01-10 20:00:00;2020;1;10;4;19;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;20:00;21:00;1;0;Velo;46;2020-01-10 20:00:00;2020-01-10 21:00:00;2020;1;10;4;20;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;21:00;22:00;1;0;Velo;52;2020-01-10 21:00:00;2020-01-10 22:00:00;2020;1;10;4;21;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;22:00;23:00;1;0;Velo;43;2020-01-10 22:00:00;2020-01-10 23:00:00;2020;1;10;4;22;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;10.01.2020;23:00;00:00;1;0;Velo;34;2020-01-10 23:00:00;2020-01-11 00:00:00;2020;1;10;4;23;10;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;00:00;01:00;1;0;Velo;28;2020-01-11 00:00:00;2020-01-11 01:00:00;2020;1;11;5;0;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;01:00;02:00;1;0;Velo;19;2020-01-11 01:00:00;2020-01-11 02:00:00;2020;1;11;5;1;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;02:00;03:00;1;0;Velo;15;2020-01-11 02:00:00;2020-01-11 03:00:00;2020;1;11;5;2;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;03:00;04:00;1;0;Velo;7;2020-01-11 03:00:00;2020-01-11 04:00:00;2020;1;11;5;3;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;04:00;05:00;1;0;Velo;4;2020-01-11 04:00:00;2020-01-11 05:00:00;2020;1;11;5;4;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;05:00;06:00;1;0;Velo;2;2020-01-11 05:00:00;2020-01-11 06:00:00;2020;1;11;5;5;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;06:00;07:00;1;0;Velo;13;2020-01-11 06:00:00;2020-01-11 07:00:00;2020;1;11;5;6;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;07:00;08:00;1;0;Velo;11;2020-01-11 07:00:00;2020-01-11 08:00:00;2020;1;11;5;7;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;08:00;09:00;1;0;Velo;18;2020-01-11 08:00:00;2020-01-11 09:00:00;2020;1;11;5;8;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;09:00;10:00;1;0;Velo;41;2020-01-11 09:00:00;2020-01-11 10:00:00;2020;1;11;5;9;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;10:00;11:00;1;0;Velo;65;2020-01-11 10:00:00;2020-01-11 11:00:00;2020;1;11;5;10;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;11:00;12:00;1;0;Velo;76;2020-01-11 11:00:00;2020-01-11 12:00:00;2020;1;11;5;11;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;12:00;13:00;1;0;Velo;93;2020-01-11 12:00:00;2020-01-11 13:00:00;2020;1;11;5;12;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;13:00;14:00;1;0;Velo;90;2020-01-11 13:00:00;2020-01-11 14:00:00;2020;1;11;5;13;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;14:00;15:00;1;0;Velo;94;2020-01-11 14:00:00;2020-01-11 15:00:00;2020;1;11;5;14;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;15:00;16:00;1;0;Velo;95;2020-01-11 15:00:00;2020-01-11 16:00:00;2020;1;11;5;15;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;16:00;17:00;1;0;Velo;103;2020-01-11 16:00:00;2020-01-11 17:00:00;2020;1;11;5;16;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;17:00;18:00;1;0;Velo;75;2020-01-11 17:00:00;2020-01-11 18:00:00;2020;1;11;5;17;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;18:00;19:00;1;0;Velo;68;2020-01-11 18:00:00;2020-01-11 19:00:00;2020;1;11;5;18;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;19:00;20:00;1;0;Velo;52;2020-01-11 19:00:00;2020-01-11 20:00:00;2020;1;11;5;19;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;20:00;21:00;1;0;Velo;51;2020-01-11 20:00:00;2020-01-11 21:00:00;2020;1;11;5;20;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;21:00;22:00;1;0;Velo;38;2020-01-11 21:00:00;2020-01-11 22:00:00;2020;1;11;5;21;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;22:00;23:00;1;0;Velo;31;2020-01-11 22:00:00;2020-01-11 23:00:00;2020;1;11;5;22;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;11.01.2020;23:00;00:00;1;0;Velo;45;2020-01-11 23:00:00;2020-01-12 00:00:00;2020;1;11;5;23;11;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;00:00;01:00;1;0;Velo;30;2020-01-12 00:00:00;2020-01-12 01:00:00;2020;1;12;6;0;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;01:00;02:00;1;0;Velo;25;2020-01-12 01:00:00;2020-01-12 02:00:00;2020;1;12;6;1;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;02:00;03:00;1;0;Velo;12;2020-01-12 02:00:00;2020-01-12 03:00:00;2020;1;12;6;2;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;03:00;04:00;1;0;Velo;13;2020-01-12 03:00:00;2020-01-12 04:00:00;2020;1;12;6;3;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;04:00;05:00;1;0;Velo;3;2020-01-12 04:00:00;2020-01-12 05:00:00;2020;1;12;6;4;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;05:00;06:00;1;0;Velo;2;2020-01-12 05:00:00;2020-01-12 06:00:00;2020;1;12;6;5;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;06:00;07:00;1;0;Velo;12;2020-01-12 06:00:00;2020-01-12 07:00:00;2020;1;12;6;6;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;07:00;08:00;1;0;Velo;6;2020-01-12 07:00:00;2020-01-12 08:00:00;2020;1;12;6;7;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;08:00;09:00;1;0;Velo;11;2020-01-12 08:00:00;2020-01-12 09:00:00;2020;1;12;6;8;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;09:00;10:00;1;0;Velo;35;2020-01-12 09:00:00;2020-01-12 10:00:00;2020;1;12;6;9;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;10:00;11:00;1;0;Velo;30;2020-01-12 10:00:00;2020-01-12 11:00:00;2020;1;12;6;10;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;11:00;12:00;1;0;Velo;47;2020-01-12 11:00:00;2020-01-12 12:00:00;2020;1;12;6;11;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;12:00;13:00;1;0;Velo;44;2020-01-12 12:00:00;2020-01-12 13:00:00;2020;1;12;6;12;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;13:00;14:00;1;0;Velo;70;2020-01-12 13:00:00;2020-01-12 14:00:00;2020;1;12;6;13;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;14:00;15:00;1;0;Velo;83;2020-01-12 14:00:00;2020-01-12 15:00:00;2020;1;12;6;14;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;15:00;16:00;1;0;Velo;97;2020-01-12 15:00:00;2020-01-12 16:00:00;2020;1;12;6;15;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;16:00;17:00;1;0;Velo;104;2020-01-12 16:00:00;2020-01-12 17:00:00;2020;1;12;6;16;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;17:00;18:00;1;0;Velo;97;2020-01-12 17:00:00;2020-01-12 18:00:00;2020;1;12;6;17;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;18:00;19:00;1;0;Velo;68;2020-01-12 18:00:00;2020-01-12 19:00:00;2020;1;12;6;18;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;19:00;20:00;1;0;Velo;43;2020-01-12 19:00:00;2020-01-12 20:00:00;2020;1;12;6;19;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;20:00;21:00;1;0;Velo;56;2020-01-12 20:00:00;2020-01-12 21:00:00;2020;1;12;6;20;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;21:00;22:00;1;0;Velo;27;2020-01-12 21:00:00;2020-01-12 22:00:00;2020;1;12;6;21;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;22:00;23:00;1;0;Velo;26;2020-01-12 22:00:00;2020-01-12 23:00:00;2020;1;12;6;22;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;12.01.2020;23:00;00:00;1;0;Velo;7;2020-01-12 23:00:00;2020-01-13 00:00:00;2020;1;12;6;23;12;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;00:00;01:00;1;0;Velo;3;2020-01-13 00:00:00;2020-01-13 01:00:00;2020;1;13;0;0;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;01:00;02:00;1;0;Velo;4;2020-01-13 01:00:00;2020-01-13 02:00:00;2020;1;13;0;1;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;02:00;03:00;1;0;Velo;1;2020-01-13 02:00:00;2020-01-13 03:00:00;2020;1;13;0;2;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;03:00;04:00;1;0;Velo;3;2020-01-13 03:00:00;2020-01-13 04:00:00;2020;1;13;0;3;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;04:00;05:00;1;0;Velo;10;2020-01-13 04:00:00;2020-01-13 05:00:00;2020;1;13;0;4;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;05:00;06:00;1;0;Velo;22;2020-01-13 05:00:00;2020-01-13 06:00:00;2020;1;13;0;5;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;06:00;07:00;1;0;Velo;80;2020-01-13 06:00:00;2020-01-13 07:00:00;2020;1;13;0;6;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;07:00;08:00;1;0;Velo;272;2020-01-13 07:00:00;2020-01-13 08:00:00;2020;1;13;0;7;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;08:00;09:00;1;0;Velo;402;2020-01-13 08:00:00;2020-01-13 09:00:00;2020;1;13;0;8;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;09:00;10:00;1;0;Velo;190;2020-01-13 09:00:00;2020-01-13 10:00:00;2020;1;13;0;9;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;10:00;11:00;1;0;Velo;83;2020-01-13 10:00:00;2020-01-13 11:00:00;2020;1;13;0;10;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;11:00;12:00;1;0;Velo;98;2020-01-13 11:00:00;2020-01-13 12:00:00;2020;1;13;0;11;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;12:00;13:00;1;0;Velo;124;2020-01-13 12:00:00;2020-01-13 13:00:00;2020;1;13;0;12;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;13:00;14:00;1;0;Velo;102;2020-01-13 13:00:00;2020-01-13 14:00:00;2020;1;13;0;13;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;14:00;15:00;1;0;Velo;107;2020-01-13 14:00:00;2020-01-13 15:00:00;2020;1;13;0;14;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;15:00;16:00;1;0;Velo;97;2020-01-13 15:00:00;2020-01-13 16:00:00;2020;1;13;0;15;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;16:00;17:00;1;0;Velo;178;2020-01-13 16:00:00;2020-01-13 17:00:00;2020;1;13;0;16;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;17:00;18:00;1;0;Velo;269;2020-01-13 17:00:00;2020-01-13 18:00:00;2020;1;13;0;17;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;18:00;19:00;1;0;Velo;207;2020-01-13 18:00:00;2020-01-13 19:00:00;2020;1;13;0;18;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;19:00;20:00;1;0;Velo;102;2020-01-13 19:00:00;2020-01-13 20:00:00;2020;1;13;0;19;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;20:00;21:00;1;0;Velo;65;2020-01-13 20:00:00;2020-01-13 21:00:00;2020;1;13;0;20;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;21:00;22:00;1;0;Velo;51;2020-01-13 21:00:00;2020-01-13 22:00:00;2020;1;13;0;21;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;22:00;23:00;1;0;Velo;50;2020-01-13 22:00:00;2020-01-13 23:00:00;2020;1;13;0;22;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;13.01.2020;23:00;00:00;1;0;Velo;14;2020-01-13 23:00:00;2020-01-14 00:00:00;2020;1;13;0;23;13;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;00:00;01:00;1;0;Velo;2;2020-01-14 00:00:00;2020-01-14 01:00:00;2020;1;14;1;0;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;01:00;02:00;1;0;Velo;5;2020-01-14 01:00:00;2020-01-14 02:00:00;2020;1;14;1;1;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;02:00;03:00;1;0;Velo;6;2020-01-14 02:00:00;2020-01-14 03:00:00;2020;1;14;1;2;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;03:00;04:00;1;0;Velo;3;2020-01-14 03:00:00;2020-01-14 04:00:00;2020;1;14;1;3;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;04:00;05:00;1;0;Velo;8;2020-01-14 04:00:00;2020-01-14 05:00:00;2020;1;14;1;4;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;05:00;06:00;1;0;Velo;22;2020-01-14 05:00:00;2020-01-14 06:00:00;2020;1;14;1;5;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;06:00;07:00;1;0;Velo;114;2020-01-14 06:00:00;2020-01-14 07:00:00;2020;1;14;1;6;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;07:00;08:00;1;0;Velo;282;2020-01-14 07:00:00;2020-01-14 08:00:00;2020;1;14;1;7;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;08:00;09:00;1;0;Velo;421;2020-01-14 08:00:00;2020-01-14 09:00:00;2020;1;14;1;8;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;09:00;10:00;1;0;Velo;167;2020-01-14 09:00:00;2020-01-14 10:00:00;2020;1;14;1;9;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;10:00;11:00;1;0;Velo;92;2020-01-14 10:00:00;2020-01-14 11:00:00;2020;1;14;1;10;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;11:00;12:00;1;0;Velo;103;2020-01-14 11:00:00;2020-01-14 12:00:00;2020;1;14;1;11;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;12:00;13:00;1;0;Velo;114;2020-01-14 12:00:00;2020-01-14 13:00:00;2020;1;14;1;12;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;13:00;14:00;1;0;Velo;119;2020-01-14 13:00:00;2020-01-14 14:00:00;2020;1;14;1;13;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;14:00;15:00;1;0;Velo;101;2020-01-14 14:00:00;2020-01-14 15:00:00;2020;1;14;1;14;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;15:00;16:00;1;1;Velo;110;2020-01-14 15:00:00;2020-01-14 16:00:00;2020;1;14;1;15;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;16:00;17:00;1;1;Velo;198;2020-01-14 16:00:00;2020-01-14 17:00:00;2020;1;14;1;16;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;17:00;18:00;1;0;Velo;269;2020-01-14 17:00:00;2020-01-14 18:00:00;2020;1;14;1;17;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;18:00;19:00;1;0;Velo;202;2020-01-14 18:00:00;2020-01-14 19:00:00;2020;1;14;1;18;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;19:00;20:00;1;0;Velo;128;2020-01-14 19:00:00;2020-01-14 20:00:00;2020;1;14;1;19;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;20:00;21:00;1;0;Velo;59;2020-01-14 20:00:00;2020-01-14 21:00:00;2020;1;14;1;20;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;21:00;22:00;1;0;Velo;42;2020-01-14 21:00:00;2020-01-14 22:00:00;2020;1;14;1;21;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;22:00;23:00;1;0;Velo;43;2020-01-14 22:00:00;2020-01-14 23:00:00;2020;1;14;1;22;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;14.01.2020;23:00;00:00;1;0;Velo;22;2020-01-14 23:00:00;2020-01-15 00:00:00;2020;1;14;1;23;14;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;15.01.2020;00:00;01:00;1;0;Velo;11;2020-01-15 00:00:00;2020-01-15 01:00:00;2020;1;15;2;0;15;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;15.01.2020;01:00;02:00;1;0;Velo;5;2020-01-15 01:00:00;2020-01-15 02:00:00;2020;1;15;2;1;15;350
